1066,300D Прокат 150см (01) красный,м,3.5,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвета в ассортименте. Продается на метраж, ширина 1,5м.",5022,http://tkani.ukrchic.com/products/300d-prokat-150sm-01-krasnyj-m,http://tkani.ukrchic.com/files/products/bd2383d3-9e83-11e5-931e-a45d36c4a9b8.800x600.jpeg
1067,300D Прокат 150см (06) фуксия,м,3.5,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвета в ассортименте. Продается на метраж, ширина 1,5м.",5022,http://tkani.ukrchic.com/products/300d-prokat-150sm-06-fuksiya-m,http://tkani.ukrchic.com/files/products/b05193f0-9e76-11e5-931e-a45d36c4a9b8.800x600.jpeg
1068,300D Прокат 150см (07) голубой,м,3.5,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвета в ассортименте. Продается на метраж, ширина 1,5м.",5022,http://tkani.ukrchic.com/products/300d-prokat-150sm-07-goluboj-m,http://tkani.ukrchic.com/files/products/b05193f3-9e76-11e5-931e-a45d36c4a9b8.800x600.jpeg
1069,300D Прокат 150см (105) ментоловый,м,3.5,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвета в ассортименте. Продается на метраж, ширина 1,5м.",5022,http://tkani.ukrchic.com/products/300d-prokat-150sm-105-mentolovyj-m,http://tkani.ukrchic.com/files/products/bd2383ca-9e83-11e5-931e-a45d36c4a9b8.800x600.jpeg
1070,300D Прокат 150см (108) темно-бирюзовый,м,3.5,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвета в ассортименте. Продается на метраж, ширина 1,5м.",5022,http://tkani.ukrchic.com/products/300d-prokat-150sm-108-temno-biryuzovyj-m,http://tkani.ukrchic.com/files/products/bd2383cd-9e83-11e5-931e-a45d36c4a9b8.800x600.jpeg
1071,300D Прокат 150см (112) чайная роза,м,3.5,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвета в ассортименте. Продается на метраж, ширина 1,5м.",5022,http://tkani.ukrchic.com/products/300d-prokat-150sm-112-chajnaya-roza-m,http://tkani.ukrchic.com/files/products/bd2383d0-9e83-11e5-931e-a45d36c4a9b8.800x600.jpeg
1072,300D Прокат 150см (14) молочный,м,3.5,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвет - молочный. Продается на метраж, ширина 1,5м.",5021,http://tkani.ukrchic.com/products/300d-prokat-150sm-14-molochnyj-m,http://tkani.ukrchic.com/files/products/frumos1_1.800x600.jpg
1073,300D Прокат 150см (15) белый,м,3.5,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвет - белый. Продается на метраж, ширина 1,5м.",5021,http://tkani.ukrchic.com/products/300d-prokat-150sm-15-belyj-m,http://tkani.ukrchic.com/files/products/frumos.800x600.jpg
1074,300D Прокат 150см (17) темно-розовый,м,3.5,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвета в ассортименте. Продается на метраж, ширина 1,5м.",5022,http://tkani.ukrchic.com/products/300d-prokat-150sm-17-temno-rozovyj-m,http://tkani.ukrchic.com/files/products/bd23839d-9e83-11e5-931e-a45d36c4a9b8.800x600.jpeg
1075,300D Прокат 150см (19) розовый,м,3.5,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвета в ассортименте. Продается на метраж, ширина 1,5м.",5022,http://tkani.ukrchic.com/products/300d-prokat-150sm-19-rozovyj-m,http://tkani.ukrchic.com/files/products/bd2383a3-9e83-11e5-931e-a45d36c4a9b8.800x600.jpeg
1076,300D Прокат 150см (21) черный,м,3.5,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвета в ассортименте. Продается на метраж, ширина 1,5м.",5022,http://tkani.ukrchic.com/products/300d-prokat-150sm-21-chernyj-m,http://tkani.ukrchic.com/files/products/bd2383a6-9e83-11e5-931e-a45d36c4a9b8.800x600.jpeg
1077,300D Прокат 150см (22) электрик,м,3.5,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвета в ассортименте. Продается на метраж, ширина 1,5м.",5022,http://tkani.ukrchic.com/products/300d-prokat-150sm-22-elektrik-m,http://tkani.ukrchic.com/files/products/bd2383a9-9e83-11e5-931e-a45d36c4a9b8.800x600.jpeg
1078,300D Прокат 150см (23) сиреневый,м,3.5,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвета в ассортименте. Продается на метраж, ширина 1,5м.",5022,http://tkani.ukrchic.com/products/300d-prokat-150sm-23-sirenevyj-m,http://tkani.ukrchic.com/files/products/bd2383ac-9e83-11e5-931e-a45d36c4a9b8.800x600.jpeg
1079,300D Прокат 150см (49) синий,м,3.5,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвета в ассортименте. Продается на метраж, ширина 1,5м.",5022,http://tkani.ukrchic.com/products/300d-prokat-150sm-49-sinij-m,http://tkani.ukrchic.com/files/products/bd2383af-9e83-11e5-931e-a45d36c4a9b8.800x600.jpeg
1080,300D Прокат 150см (52) коралловый,м,3.5,USD,"Плотная ткань с матовой поверхностью. Отлично держит форму, износоустойчивая. Цвета в ассортименте. Продается на метраж, ширина 1,5м.",5022,http://tkani.ukrchic.com/products/300d-prokat-150sm-52-korallovyj-m,http://tkani.ukrchic.com/files/products/bd2383b2-9e83-11e5-931e-a45d36c4a9b8.800x600.jpeg
